Buenos Aires,Capital Federal,Catamarca,Chaco,Chubut,Corrientes,Córdoba,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago Del Estero,Tierra Del Fuego,Tucumán
,,,,,,,,,,,,,,,,,,,,,,,
0.008979292651640325,0.007928730512249738,0.01855670103092777,0.01158301158301156,0.0041222114451988645,0.011648745519713177,0.017707539984767928,0.009310445155659153,0.00688863375430504,0.015743756786101404,0.026429898823043807,0.012891344383058057,0.005954246317768863,0.009939498703543714,0.021088572002410544,0.009352037408149494,0.007317073170731492,0.0065217391304353,0.03957219251336941,0.01520387007601931,0.011285266457680132,0.02391171060698949,0.006096607784899177,0.01555954518252567
0.03069378859426064,0.0058334806434499065,0.0004048582995950234,0.007156488549619144,-0.019560492634628557,0.00930026572187792,0.01459307764265616,0.00835975785528964,0.013112884834663774,-0.018172100481025355,0.12210822772078012,0.0006060606060604989,0.0065420560747659895,0.008557980316644898,0.10936270653029068,0.0191925876902721,0.010722933241093413,0.002519798416126262,-0.0010288065843613303,-0.039142273655548454,0.01673899566026016,-0.012574850299400864,0.0206650093225611,0.0
-0.011629955947136561,0.009666080843585778,0.032375556454876886,0.036001894836570125,-0.008620689655172598,0.03378674857393582,0.008666789599852898,0.03001715265866256,0.010692177827800187,0.06695699510070763,-0.08085335245607761,0.03028467595396722,0.01021355617455888,0.025031820110310354,-0.06826241134751765,-0.015584415584415812,0.010609171800137096,0.00682226211849235,0.008238928939237278,-0.015232022670916834,0.016260162601626105,0.04730139478471784,0.006850357740904256,0.04065998821449557
0.004991977179533258,0.0,-0.015680125441004056,0.21856424325560164,-0.0655900621118013,0.22877758913412594,0.0,0.16763807937829545,0.008908685968819663,0.004591836734692878,0.08269943436707616,-0.018224573780129427,-0.008272058823529771,0.08899006622516437,-0.011417697431017726,-0.0032981530343012544,0.016254656281746938,-0.017475035663337968,-0.007150153217569288,0.00683453237410081,0.004800000000000582,-0.012159814707585204,0.12231629876020511,-0.006795016987542368
0.007628171012950213,0.010182767624020261,0.013540422142573005,0.03039399624765493,-0.027386333421962394,0.021761658031087983,0.021389396709323272,0.020442120275731446,0.013245033112582405,0.030472320975114764,0.02161772653575933,0.010778443113772518,0.00370713623725738,0.03952869631318956,0.02252165543792084,0.014339289653651166,0.01499500166611134,0.0032667876588019507,-0.0010288065843613303,-0.032868881743479905,0.018710191082801808,0.0029308323563888017,0.003772059814091566,0.017388825541619246
0.015669014084506827,0.01912638924786836,0.016110019646365492,0.018208302986161717,0.006287588846364267,0.0199459093982417,0.021657419008412226,0.01747030048916831,0.02614379084967311,0.048299655002463915,0.022041967906895055,0.01599526066350676,0.0,0.035100548446069135,0.027861445783132543,0.008916920400174,0.023637557452396596,0.0010853835021706892,0.0,0.01994828223125178,0.018952715904650974,0.0005844535359444958,0.004697356059589097,0.02577752871952943
0.0104004160166411,-0.0013526079972953076,0.014694508894044667,0.013948497854077146,0.0021733224667210838,0.00563473649320545,0.004905395935529633,0.009844322344322531,0.012208067940551848,0.009402914903620552,0.013802622498274353,0.009912536443148934,0.0,0.013422818791946955,0.06758241758241756,0.001077818495365479,0.01314945477870455,-0.000361402240694364,0.0,0.0047084389713876185,0.008820709491849987,-0.007009345794392607,-0.11220945765428825,0.012291723572794622
-0.01629782123863488,-0.02514179293998131,-0.012576219512195452,-0.009523809523809268,-0.021686093792355976,-0.008569545154911595,-0.036262203626220235,-0.005894355021537234,-0.0015731515469324941,-0.0027945971122499413,-0.01565690946221865,-0.028290993071593662,-0.011388119421360421,-0.011153712094806534,-0.043575227311717146,-0.012919896640827044,-0.008547008547008184,-0.011930585683296857,-0.01235839340885625,-0.03136265320836307,-0.025280364949629153,-0.046470588235294596,-0.009479386096900466,-0.009174311926605894
0.03487966515521457,0.04237582493921521,0.006175221922037899,0.018162393162393098,0.0008312551953448821,0.016622340425532345,0.04106367583212722,0.02029646522234896,0.017331932773109182,0.02241943017281689,0.04495159059474352,0.002970885323826833,0.0003113325031134373,0.03066619668664039,0.06008968609865417,0.008726003490401535,0.02426564495529937,0.0003658982802778876,0.0010427528675696074,-0.005210271678452116,0.02262090483619339,-0.019740900678592688,0.028710314446301233,0.014161220043573008
